,subj,channel,X10,raw_top_r,raw_top_rho,raw_btm_r,raw_btm_rho,raw_comb_r,raw_comb_rho,raw_SAM_y_r,raw_SAM_y_rho,raw_SAM_e_r,raw_SAM_e_rho,raw_SAM_i_r,raw_SAM_i_rho,control_rho,Unnamed: 0,raw_top_r_pval,raw_top_rho_pval,raw_btm_r_pval,raw_btm_rho_pval,raw_comb_r_pval,raw_comb_rho_pval,raw_SAM_y_r_pval,raw_SAM_y_rho_pval,raw_SAM_e_r_pval,raw_SAM_e_rho_pval,raw_SAM_i_r_pval,raw_SAM_i_rho_pval,raw_top_r_pFDR,raw_top_rho_pFDR,raw_btm_r_pFDR,raw_btm_rho_pFDR,raw_comb_r_pFDR,raw_comb_rho_pFDR,raw_SAM_y_r_pFDR,raw_SAM_y_rho_pFDR,raw_SAM_e_r_pFDR,raw_SAM_e_rho_pFDR,raw_SAM_i_r_pFDR,raw_SAM_i_rho_pFDR
251,1007,LA13-LA12,LateralTemporal,-0.027683835203380948,-0.003906746737079461,-0.04054767653140025,-0.03310350136056015,-0.02869184978514305,-0.0231217926274868,0.0132450664596905,0.013719862163177901,0.0163135426303853,0.03215993487358955,-0.011415088692961501,-0.01168369070139045,-0.0438184958429593,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.979,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.032375
252,1007,LA14-LA13,LateralTemporal,-0.038129360097590895,-0.0012374225339876,-0.0046913347740554,-0.00484044019847035,-0.040955242790489246,-0.0242561026969764,-0.01086065431931795,-0.010113186130109749,-0.0018087069397911,0.0029840521894483,0.02123199342279125,0.011976180860188899,-0.01239777567964405,4,0.0,0.98,0.984,0.943,0.0,0.0,0.739,0.187,0.681,0.276,0.901,0.606,0.0,1.0,1.0,1.0,0.0,0.0,0.9883012048192771,0.28049999999999997,0.8998928571428572,0.3978701298701299,1.0,1.0
253,1007,LA15-LA14,LateralTemporal,-0.0268943850207995,-0.0169784912925586,-0.0065231797717412,-0.01037596082815365,-0.0295036781157908,-0.0382415846146535,0.00646476691527555,0.01904362327097965,0.0021528262844147,0.00122360006777595,0.0317094998302527,0.02430063825610205,-0.00386444682631145,5,0.0,0.994,0.0,0.0,0.949,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06434782608695652,0.0,0.0,0.0,0.0,1.0,1.0
254,1007,LA16-LA15,LateralTemporal,-0.031175972308688953,-0.0359110667377706,-0.019177115230111452,-0.03237959788473565,-0.04630933973809735,-0.0411205974272955,0.0119244177583818,0.017875268140042852,-0.0024476841115091998,0.0227832589413214,0.0029875392662311,-0.00573957787833245,-0.0059490011438401505,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
255,1007,LA6-LA5,MedialWall,0.010975255879856951,-0.0075141892342702,0.0197084740769544,0.017248119239699,0.02573322347084835,0.0396338851254216,-0.010270977449405898,-0.01489164871866375,-0.00679851989477795,-0.00615666261706595,-0.01110085729617305,-0.01646535316245645,0.0204036739205878,7,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.989,1.0,0.0,0.633046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004269230769230769,1.0,1.0
256,1007,LA7-LA6,MedialWall,-0.00273156320485445,0.0014585220893635,0.02145022606873455,0.0192336364853818,0.012083123699929699,0.014348331639733,0.01709479829391455,0.0096075352332056,0.0006161128155589,-0.0002591812254689495,-0.0127764429652311,-0.0243949052791848,0.0162560320409651,8,1.0,0.0,0.0,0.009,0.0,0.0,0.989,1.0,0.663,0.281,0.119,0.312,1.0,0.0,0.0,0.018849056603773586,0.0,0.0,1.0,1.0,0.8974756097560976,0.39988461538461545,0.235875,0.5585806451612904
257,1007,LA8-LA7,MedialWall,0.02078206132531665,0.00522441491590635,0.05718467822543525,0.0521993140798902,0.06373926014913465,0.061971619131459044,-0.0542040968848495,-0.0420936220949795,-0.0232375086026897,-0.038606856609097004,-0.025815481056452053,-0.010170718939315,0.060951937688310004,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
258,1007,LA9-LA8,SuperiorTemporal-Insula,-0.01053645183626015,-0.02297842505254795,0.06448447077253165,0.0603923608947777,0.044488918349866596,0.0427972864635658,-0.059189332004890696,-0.061206068544970904,-0.018295346619995753,-0.03316441529030645,0.0097241147464095,0.02229725195156025,0.0819487096877935,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.768,0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9798620689655173,0.01816363636363636,0.0,0.0
259,1007,LAC10-LAC9,Prefrontal,-0.0438265171068543,-0.03051944744311155,0.008325806931190349,0.00793914482226315,-0.03193004824696495,-0.03252051438728225,-0.02044067405222345,-0.0226421558147449,-0.006015443164272801,-0.01092819707651145,0.02924430251745825,0.027110007665601198,0.01757222373955575,11,0.0,0.0,1.0,0.843,0.0,0.0,0.998,0.936,1.0,0.988,1.0,0.989,0.0,0.0,1.0,0.9646701030927834,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
260,1007,LAC11-LAC10,Prefrontal,-0.021832291222736902,-0.00369975380796055,0.00586337703110585,0.0088691058030569,-0.00695621307493285,0.00600182304029165,-0.02815156718100415,-0.02662624630819935,-0.00698136581841125,-0.00343379190940665,0.0077059934299132,0.0032083485453357,0.00129303265488515,12,0.0,0.825,1.0,0.874,0.0,0.0,0.72,0.655,0.84,0.996,0.713,0.653,0.0,1.0,1.0,0.9799393939393939,0.0,0.0,0.984109756097561,0.9203164556962026,1.0,1.0,1.0,1.0
261,1007,LAC12-LAC11,Prefrontal,0.0062355535924946,0.006316108274577251,0.015457831736123251,0.005403487968558,0.0041363611097673,0.011654509000721399,-0.02754215446318285,-0.019924543987927,-0.0022718934000272497,0.004617946722871399,0.012925807877963949,0.01811393685022985,-0.00441097568175605,13,0.0,0.001,0.886,0.932,0.0,0.0,0.0,0.001,0.96,0.0,0.573,0.07,0.0,0.002707317073170732,1.0,1.0,0.0,0.0,0.0,0.0016323529411764706,1.0,0.0,0.9636818181818181,0.13826315789473684
262,1007,LAC13-LAC12,Prefrontal,-0.0387013939651362,-0.018858949193431798,0.01133049751037455,0.00469637873542055,-0.019845691371993497,-0.0169808882209421,-0.035317350007445805,-0.032356816697090604,-0.00754262077018715,-0.006110611793697851,0.035680351040713404,0.03357504306800685,0.0145418753507,14,0.0,0.0,1.0,0.993,0.0,0.0,0.0,0.0,0.998,0.966,0.049,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09889090909090908,0.0
263,1007,LAC14-LAC13,Prefrontal,-0.01251234785900825,-0.019073306475729003,-0.0155677686696003,-0.00772305800368925,-0.0052802870465973,-0.016937735446037598,-0.0089112532799688,-0.0249180370108859,0.02301563166259905,0.0199142900342864,0.0135246805410568,0.00875850149736015,-0.01024853501576555,15,0.016,0.0,0.0,0.0,0.641,0.0,0.831,0.002,0.0,0.0,1.0,1.0,0.025014084507042254,0.0,0.0,0.0,0.8178275862068967,0.0,1.0,0.003217391304347826,0.0,0.0,1.0,1.0
264,1007,LAC15-LAC14,Prefrontal,0.11801225633539039,0.07776590684254506,0.02878384577155005,0.02885043610406975,0.1093881514613403,0.08952926066068165,0.0075517516319718505,-0.00038852089416335,-0.02594672063862405,-0.025093518126962852,-0.027574738191564252,-0.0310531883285101,0.037392086238733746,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
265,1007,LAC2-LAC1,Cingulate,-0.0018750257287650498,-0.0010233355877336998,0.0039639585421293,0.00515760197721625,0.00897112516728845,-0.0046113688018189995,-0.01305773411107345,-0.008243175334907999,0.00216074939990275,-0.00439505734320915,-0.00825228233080275,-0.0085353310296529,0.0054188218590114495,17,0.0,0.997,0.0,0.163,0.0,0.769,0.0,0.003,1.0,0.0,0.998,0.635,0.0,1.0,0.0,0.23196153846153847,0.0,0.9699886363636364,0.0,0.004757142857142857,1.0,0.0,1.0,1.0
266,1007,LAC3-LAC2,Cingulate,-0.00734915771969255,0.01148425143748015,-0.01900964069025555,-0.015355381784861049,-0.011976381833541251,-0.0348269247403079,-0.0094817138521993,-0.022235553509688498,0.01610651662619865,0.01138081334093005,-0.0054839736800063,0.0056007603201216,-0.03689100033456005,18,0.004,0.868,0.748,0.275,0.0,0.0,0.213,0.196,0.238,0.065,0.0,0.998,0.0068307692307692305,1.0,0.9768,0.3677710843373494,0.0,0.0,0.307051948051948,0.29008,0.3720845070422535,0.112734375,0.0,1.0
267,1007,LAC4-LAC3,Cingulate,-0.0352190187778822,0.0010449148551863,-0.0328690155926581,-0.0293265908042545,-0.03451521312533695,-0.028443619526979047,0.02703282135110705,0.02007977985276475,0.03015591886998945,0.0331618766659002,-0.0254555891517044,-0.005635088005614051,-0.029754823832771803,19,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1007,LAC5-LAC4,Cingulate,-0.0041714866226371,-0.0068110094737615,-0.035230492774515246,-0.01978500258960035,-0.00576582322488065,-0.0197179435068709,0.0339241697748676,0.03836188991390235,0.027695469352803148,0.0214059908809585,-0.029550051406170952,-0.0264777227644356,-0.011837161701945851,20,0.039,0.062,0.0,0.029,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.05622077922077922,0.13764,0.0,0.05277049180327869,1.0,0.9377586206896552,0.0,0.0,0.0,0.0,0.0,0.0
269,1007,LAC6-LAC5,Prefrontal,-0.0198032286857718,-0.0077771186843389505,-0.055348538206878156,-0.0457037982886077,-0.038981859254530654,-0.0592572114011538,0.0486576082762398,0.051872714347634255,0.031044843500054098,0.0370966580954653,-0.044982484226964145,-0.025930597172895503,-0.051428107556497155,21,0.009,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014478260869565216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1007,LAC7-LAC6,Prefrontal,-0.00661500095883245,-0.00979550710328105,-0.024372377646967702,-0.026735617973698847,-0.01667273626597725,-0.035122465395594396,0.05778894825527985,0.0409112955058072,0.01012658071458105,0.02196683487469355,-0.019320689308205602,-0.01810482836877245,-0.0421082352173176,22,0.078,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108225,0.6677076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1007,LAC8-LAC7,Prefrontal,0.067849556769498,0.0244697657071625,0.019711347290117052,0.01893742306198765,0.05876004723858715,0.0452699853551976,-0.05226213579346275,-0.0386880303820848,-0.02780614501711905,-0.0218780302524848,0.00810511824571305,0.00360110688017705,0.00023641462982634999,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1007,LAC9-LAC8,Prefrontal,-0.00565456162380975,-0.00088865217418435,0.0019918104394755,-0.011740693974511,-0.0220217073011037,-0.010701938864310201,0.10639785112384251,0.08739280873484939,0.00290334288853295,0.01526949441111905,-0.037300701339303646,-0.03242957434073185,0.0077064327210292,24,0.008,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013058823529411765,0.024130434782608696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1007,LHB10-LHB9,LateralTemporal,0.0145527698945179,0.007456012456961951,-0.032718679145735494,-0.032460584265693454,-0.00700986220352565,-0.025106491569038603,0.052224249001206396,0.0527319782291165,0.015554613490771252,0.02483115430898465,-0.04949528667903225,-0.0456891901582704,-0.0297502611440417,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1007,LHB11-LHB10,LateralTemporal,0.01544176072754935,-0.0126226123236179,-0.035225974490130346,-0.03210846849735495,-0.02008519641711105,-0.0333794338207094,0.07094394511056595,0.07210857870537254,0.0303142887714064,0.03195035762405715,-0.07242613219104985,-0.06930023227203716,-0.0316958285593325,26,0.533,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.024,0.0,0.0,0.6800344827586208,0.005045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.009061224489795919,0.0444,0.0,0.0
275,1007,LHB12-LHB11,LateralTemporal,0.0100631838849002,-0.023732798549247702,-0.04522555135278475,-0.0491737822038051,-0.0132379775462127,-0.0344922053267528,0.11695893043246106,0.11369731252757,0.04582321489361975,0.0525732283797165,-0.0720399802832,-0.07329502676720426,-0.05534429974029805,27,0.0,1.0,0.0,0.0,1.0,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7439642857142856,0.0,0.0,0.0,0.0,0.0,0.0
276,1007,LHB13-LHB12,LateralTemporal,-0.0372669763368395,-0.053256374473019855,-0.037477291318724,-0.039018441314950594,-0.03707122128043265,-0.046038550726168054,0.09379548267530345,0.0853226759236281,0.022447911101746598,0.032270071467211406,-0.02502113084619435,-0.027263064714090297,-0.03459323804691805,28,1.0,0.944,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23864999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1007,LHB14-LHB13,LateralTemporal,0.01471445564464635,-0.03512261131561775,-0.04820773306563205,-0.0452697891311662,-0.007806745889206,-0.03807625914820145,0.11148586744477905,0.11586806180288989,0.040510431460619944,0.053642599814815894,-0.0562637881289048,-0.06862449161991865,-0.05416268949803025,29,0.0,1.0,0.0,0.0,1.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
278,1007,LHB3-LHB2,MedialWall,-0.030017899598232,-0.0202931836629093,0.0774147255982892,0.08113514296562285,0.02041749172931415,0.041826642212262746,-0.22778253480754307,-0.21245398100063695,-0.054922428767965395,-0.08603268781323005,0.10520691634140175,0.10496315010610399,0.0694550991128158,30,0.0,0.0,0.0,0.0,1.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1007,LHB4-LHB3,MedialWall,-0.017770951699622548,0.00760241248038595,0.0290704417405237,0.03643522374963575,0.0178771419555762,0.021114318258290847,-0.0706504421888014,-0.0795296402447424,0.00204222408584755,-0.009499119343859,0.033860200316432346,0.0407868679658988,0.02889509223921475,31,0.0,1.0,0.0,0.0,0.808,0.982,0.0,0.0,0.0,0.986,0.18,0.001,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.333,0.002466666666666667
280,1007,LHB5-LHB4,MedialWall,0.0064137131441239,0.01617100137136015,0.01478283330770015,0.014394694271151049,0.006333437646614,0.024525646932103448,-0.0188182246503474,-0.019379493916719,-0.02396815822684115,-0.019190658046505202,-0.00405298645638535,0.0148172206747553,0.0013481485677038,32,0.018,0.132,0.009,0.15,0.653,0.08,0.0,0.0,0.0,0.0,0.975,0.0,0.02775,0.2616428571428572,0.015369230769230767,0.21623376623376622,0.8236704545454546,0.12333333333333334,0.0,0.0,0.0,0.0,1.0,0.0
281,1007,LHB6-LHB5,MedialWall,-0.01697769128620625,-0.011824994275999,-0.0241625689076167,-0.0237058152489304,-0.02362650047773915,-0.025027241636358652,-0.00180403745807425,-0.0041207603393216,0.004541381250133701,0.0120935489429678,0.0165805497856051,0.017744246935079498,-0.0054455298312847,33,0.002,0.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0035238095238095237,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
282,1007,LHB7-LHB6,VentralTemporal,0.00302016722177795,-0.0024908252305320495,0.01288731016104495,0.0049811570209851,0.02166655036011255,0.007588229438116699,0.0451125389017564,0.053007303585168544,-0.0205250451188233,-0.00736627125860335,-0.0039561233150493995,-0.0093265508682481,0.0277611108737777,34,0.0,1.0,0.0,0.008,0.0,0.0,0.0,0.0,0.063,0.088,0.0,0.0,0.0,1.0,0.0,0.017076923076923076,0.0,0.0,0.0,0.0,0.11279032258064516,0.1436470588235294,0.0,0.0
283,1007,LHB8-LHB7,LateralTemporal,0.03069297645761975,0.0560866665098666,0.0022338285013657,-0.0174076186572189,0.02067901417611515,0.0234045944647351,0.06789030582014116,0.0626123009619681,-0.00028115864189785,0.012514984786397551,-0.0393288204834496,-0.022113669202187047,-0.00594145515863275,35,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.06253521126760563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
284,1007,LHB9-LHB8,LateralTemporal,0.008895822929412399,0.0013890660782504998,-0.017334275372226052,-0.02496514613842335,-0.0102219458661904,-0.01237824505251915,0.0575714196375976,0.052329265844682504,0.0015245796286054501,0.0175661972425915,-0.015989758789490903,-0.03446166541786645,-0.0207056865129098,36,0.0,0.0,0.0,0.0,1.0,0.834,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6842658227848101,0.0,0.0,0.0
285,1007,LHH10-LHH9,LateralTemporal,0.01714201584914895,0.02093032232485155,-0.0093596816064298,-0.0067121778419484,-0.00020096287147644998,0.00515609861697575,-0.021961953423096953,-0.0054544977687196,-0.00112937754162495,-0.0022233327077332,-0.01765597041857145,-0.010828367044538649,-0.016619443555110948,37,1.0,0.999,0.012,0.367,0.0,1.0,0.0,0.0,0.004,0.03,1.0,1.0,1.0,1.0,0.020181818181818183,0.47925882352941174,0.0,1.0,0.0,0.0,0.009061224489795919,0.05459016393442623,1.0,1.0
286,1007,LHH11-LHH10,LateralTemporal,0.0035127746772549004,-0.005218128066900449,0.0068647570177725,0.0064938185110109,0.0026248728013914505,-0.0120401429824228,0.0118046143530451,0.0005238321478131499,0.0011224185149392328,0.0020715839474534,0.00925345131304115,-0.00183236688517865,0.005042925350868,38,0.0,0.0,0.301,0.506,0.999,0.0,0.007,0.007,0.004,0.041,0.0,0.071,0.0,0.0,0.4229240506329114,0.629,1.0,0.0,0.011597014925373133,0.010791666666666668,0.009061224489795919,0.07340322580645162,0.0,0.13826315789473684
287,1007,LHH12-LHH11,LateralTemporal,0.01989688986607335,0.00883593856575015,0.006891719715277,0.00700026006404155,0.00583074928801125,0.0029790179486428,0.02501722979932275,0.02502129616340735,0.0032230294094262,0.0137107671217227,0.01270670470489535,0.0098255359080857,-0.01758747007799515,39,0.0,0.168,0.138,0.039,0.143,0.916,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.32151724137931037,0.20700000000000002,0.067640625,0.20614285714285713,1.0,0.0,0.0,0.0,0.0,1.0,1.0
288,1007,LHH13-LHH12,LateralTemporal,-0.0266358680886604,-0.00651296168207385,0.00140584497687425,-0.0015066173290587,-0.0278948398803964,-0.00682909741265555,0.0031198931554354,0.00569578228732515,0.00320832610615315,-0.0011566684730669,0.0102851084353867,0.0103416634786661,0.0157746864279498,40,0.0,0.001,0.443,0.462,0.0,0.0,0.955,0.948,0.125,0.352,0.299,0.003,0.0,0.002707317073170732,0.6070740740740741,0.5827500000000001,0.0,0.0,1.0,1.0,0.20108695652173914,0.48839999999999995,0.5353064516129032,0.007239130434782609
289,1007,LHH14-LHH13,LateralTemporal,0.0077944148062641,0.0094482347277175,-0.0116755798635144,-0.0093691671950667,0.011767937839172949,-0.00191342699414825,0.0074077547564072,0.0035998243199717997,0.0071486376878054005,0.00053234389317495,0.012054402292714851,0.005991046462567351,0.013519747256494949,41,0.0,0.0,0.228,0.272,0.0,0.252,0.0,0.004,0.087,0.275,1.0,0.886,0.0,0.0,0.3286753246753247,0.3677710843373494,0.0,0.34965,0.0,0.006253521126760564,0.14631818181818182,0.3978701298701299,1.0,1.0
290,1007,LHH15-LHH14,LateralTemporal,-0.01826415254851335,-0.0069145600823295504,-0.0128852636050064,-0.0138407300225168,-0.0178013971664301,-0.0273867603498816,0.012573678711743148,0.019875087852014,0.0042493905164383994,0.01147587486013995,-0.0021940859032241,0.0065686052109768,-0.0076620745699319,42,0.0,1.0,0.515,0.411,1.0,0.985,0.0,0.0,0.925,0.117,0.141,0.922,0.0,1.0,0.6805357142857142,0.5243793103448277,1.0,1.0,0.0,0.0,1.0,0.18821739130434784,0.27457894736842103,1.0
291,1007,LHH6-LHH5,MedialWall,0.00581464745237325,0.0172721123315379,0.021364592790132052,0.023217764226842248,0.02631219904689075,0.04251484059437445,0.010759848596252449,0.0014063218890114945,-0.014400434509643501,-0.0025201781952284502,-0.02663255089567665,-0.0213346148695383,0.02908366122938575,43,1.0,0.178,0.0,0.0,0.0,0.0,0.238,0.986,0.008,0.139,0.0,0.0,1.0,0.3293,0.0,0.0,0.0,0.0,0.3386923076923077,1.0,0.017076923076923076,0.22041428571428573,0.0,0.0
292,1007,LHH7-LHH6,MedialWall,0.011589050663376049,0.0055132363381178,0.0233138107900275,0.0286346891255502,0.048172324283636,0.04834611883937895,-0.03788609831255335,-0.034746775095484,-0.010913461342059349,-0.0121474222315875,0.012712083455866299,0.01568203988512635,0.05128431066948965,44,0.718,0.995,0.001,0.003,0.0,0.0,0.0,0.0,0.117,0.056,0.0,0.0,0.8867666666666667,1.0,0.0017903225806451613,0.006529411764705882,0.0,0.0,0.0,0.0,0.19098529411764706,0.09866666666666667,0.0,0.0
293,1007,LHH8-LHH7,MedialWall,0.01202039127812025,-0.00896069941771185,0.0675772154910581,0.05758348300535725,0.0573584264400852,0.0514768390842942,-0.0639650867851171,-0.059538600502176006,-0.0291162954387622,-0.0462187535070005,0.00814923876525055,0.00134576891932305,0.06319826931172305,45,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1007,LHH9-LHH8,MedialWall,0.00782546916810505,0.0130185820509731,0.0567637463462114,0.0488916969106715,0.0543618488530474,0.0536681865069098,-0.041098257117724246,-0.040684971629595404,-0.01431154860862105,-0.025421452643432402,-0.00356168157268025,-0.00963260736521715,0.052778556284569,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
295,1007,LOF10-LOF9,Orbitofrontal,-0.06951134237605605,-0.0375767614682818,0.00371031008681995,0.0071737209557953,-0.04382645895836085,-0.0208738336118133,0.00233754657121665,0.00683364666138345,0.0007230211573923,0.0021782929565267997,0.0281701260612501,0.02739064374250295,-0.0027502453040392,47,0.0,1.0,0.04,0.026,0.0,0.408,0.013,0.0,0.898,0.693,0.175,0.008,0.0,1.0,0.06253521126760563,0.04891525423728814,0.0,0.5591111111111111,0.02032394366197183,0.0,1.0,0.874125,0.3292372881355932,0.018893617021276597
296,1007,LOF11-LOF10,Prefrontal,-0.0284201429071341,-0.009476596204255349,-0.00197865933289465,-0.00522623507619755,-0.0467264310353546,-0.0403751557720249,0.0153408937813479,0.0160068121610899,0.0010301814880518002,0.010631298213007699,0.0077342838168064,0.00403360653337695,-0.00466120816979325,48,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,1.0,1.0,0.0,0.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.004933333333333334,0.0,1.0,1.0
297,1007,LOF12-LOF11,Prefrontal,0.00325007453332485,-0.0022156024024963,-0.01774836785197785,-0.020362915386066452,0.00662543545960235,-0.00959151321464205,-0.031682344394151754,-0.0135655045064807,0.01309858587433015,0.0040078220812515,-0.006348195373398,-0.0121930306868849,-0.017897997871679602,49,0.166,0.629,0.046,0.057,0.001,0.711,0.0,0.0,0.68,0.998,0.273,0.994,0.2274814814814815,0.9685890410958905,0.07091666666666667,0.09169565217391305,0.001608695652173913,0.9176860465116279,0.0,0.0,0.8998928571428572,1.0,0.49677049180327876,1.0
298,1007,LOF13-LOF12,Prefrontal,-0.01000189834594655,-0.00198432108549135,0.013964846092838198,0.00852729736436755,-0.00438871009438945,-0.0011671217227394,0.00930441647122415,0.013440714854514299,0.00669484803940415,0.0011697329231572001,0.0021304878743137502,0.0110047110087537,-0.00265528362484535,50,0.719,0.995,0.378,0.809,0.328,0.843,0.04,0.0,0.042,0.008,1.0,1.0,0.8867666666666667,1.0,0.524475,0.9354062500000001,0.43342857142857144,1.0,0.06082191780821918,0.0,0.07901694915254238,0.016444444444444442,1.0,1.0
